row_label_raw,row_label_full,col_0,"Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,Khác,Khác_1,Hoạt động chung không phân bổ,Hoạt động chung không phân bổ_1,Tổng cộng,Tổng cộng_1,"numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ","numeric__Huy động vốn và cho vay lại, kinh doanh chứng khoán nợ_1",numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần,numeric__Kinh doanh chứng khoán vốn và góp vốn mua cổ phần_1,numeric__Khác,numeric__Khác_1,numeric__Hoạt động chung không phân bổ,numeric__Hoạt động chung không phân bổ_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,Năm nay/Cuối nămTriệu VND,Năm trước/Dầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/Dầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/Dầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/Dầu nămTriệu VND,Năm nay/Cuối nămTriệu VND,Năm trước/Dầu nămTriệu VND,,,,,,,,,,
IV. Nợ phải trả,IV. Nợ phải trả,IV. Nợ phải trả,110.480.668,108.447.376,-,-,-,-,259.995,378.435,110.740.663,108.825.811,110480668.0,108447376.0,,,,,259995.0,378435.0,110740663.0,108825811.0
1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,1. Các khoản nợ Chính phủ và Ngân hàng Nhà nước,95.504,147.537,-,-,-,-,-,-,95.504,147.537,95504.0,147537.0,,,,,,,95504.0,147537.0
2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,2. Tiền gửi và vay các tổ chức tín dụng khác,9.086.568,13.231.963,-,-,-,-,-,-,9.086.568,13.231.963,9086568.0,13231963.0,,,,,,,9086568.0,13231963.0
3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,3. Tiền gửi của khách hàng,93.440.398,86.442.223,-,-,-,-,-,-,93.440.398,86.442.223,93440398.0,86442223.0,,,,,,,93440398.0,86442223.0
"5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro","5. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",3.671,3.120,-,-,-,-,-,-,3.671,3.120,3671.0,3120.0,,,,,,,3671.0,3120.0
6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,6. Phát hành giấy tờ có giá,5.313.965,5.889.835,-,-,-,-,-,-,5.313.965,5.889.835,5313965.0,5889835.0,,,,,,,5313965.0,5889835.0
7. Các khoản nợ khác,7. Các khoản nợ khác,7. Các khoản nợ khác,2.540.562,2.732.698,-,-,-,-,259.995,378.435,2.800.557,3.111.133,2540562.0,2732698.0,,,,,259995.0,378435.0,2800557.0,3111133.0
