row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,,
- Vốn góp đầu năm,Vốn đầu tư của chủ sở hữu > - Vốn góp đầu năm,- Vốn góp đầu năm,2.015.995.570.000,800.000.000.000,2015995570000.0,800000000000.0
- Vốn góp tăng trong năm,Vốn đầu tư của chủ sở hữu > - Vốn góp tăng trong năm,- Vốn góp tăng trong năm,2.620.789.770.000,1.215.995.570.000,2620789770000.0,1215995570000.0
- Vốn góp cuối năm,Vốn đầu tư của chủ sở hữu > - Vốn góp cuối năm,- Vốn góp cuối năm,4.636.785.340.000,2.015.995.570.000,4636785340000.0,2015995570000.0
"Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia","Cổ tức, lợi nhuận đã chia",,
"- Cổ tức, lợi nhuận phải trả trong năm","Cổ tức, lợi nhuận đã chia > - Cổ tức, lợi nhuận phải trả trong năm","- Cổ tức, lợi nhuận phải trả trong năm",604.795.280.000,79.999.892.000,604795280000.0,79999892000.0
"+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","Cổ tức, lợi nhuận đã chia > + Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước",604.795.280.000,79.999.892.000,604795280000.0,79999892000.0
"- Cổ tức, lợi nhuận đã chi trả bằng cổ phiếu","Cổ tức, lợi nhuận đã chia > - Cổ tức, lợi nhuận đã chi trả bằng cổ phiếu","- Cổ tức, lợi nhuận đã chi trả bằng cổ phiếu",(604.795.280.000),(79.999.892.000),-604795280000.0,-79999892000.0
"+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","Cổ tức, lợi nhuận đã chia > + Cổ tức, lợi nhuận chia trên lợi nhuận năm trước","+ Cổ tức, lợi nhuận chia trên lợi nhuận năm trước",(604.795.280.000),(79.999.892.000),-604795280000.0,-79999892000.0
"- Cổ tức, lợi nhuận còn phải trả cuối năm","- Cổ tức, lợi nhuận còn phải trả cuối năm","- Cổ tức, lợi nhuận còn phải trả cuối năm",-,-,,
