row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2022 VND,01/01/2022 VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__01/01/2022 VND
250,250,250,V. Đầu tư tài chính dài hạn,4,145.180.000.000,142.180.000.000,,4.0,145180000000.0,142180000000.0
251,251,251,1. Đầu tư vào công ty con,,145.180.000.000,142.180.000.000,,,145180000000.0,142180000000.0
260,260,260,VI. Tài sản dài hạn khác,,25.403.003.906,35.552.069.337,,,25403003906.0,35552069337.0
261,261,261,1. Chi phí trả trước dài hạn,15,25.403.003.906,35.552.069.337,,15.0,25403003906.0,35552069337.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.239.058.926.703,5.927.922.887.723,,,7239058926703.0,5927922887723.0
