row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,4.558.616.111,7.682.723.542,4558616111.0,7682723542.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,29.382.502.200,26.366.285.041,29382502200.0,26366285041.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,20.513.646.737,12.911.399.800,20513646737.0,12911399800.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,38.791.669.220,-,38791669220.0,
Phí thương hiệu phải trả Công ty Cổ phần Tập đoàn Thế Kỳ,Phí thương hiệu phải trả Công ty Cổ phần Tập đoàn Thế Kỳ,Phí thương hiệu phải trả Công ty Cổ phần Tập đoàn Thế Kỳ,13.628.812.342,24.993.492.244,13628812342.0,24993492244.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",24.000.000,72.572.439,24000000.0,72572439.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,81.256.013.542,44.670.049.767,81256013542.0,44670049767.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,13.748.414.865,17.836.238.981,13748414865.0,17836238981.0
,,,201.903.675.017,134.532.761.814,201903675017.0,134532761814.0
