row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
,,,VND,VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,16.745.440.605,2.085.635.801,16745440605.0,2085635801.0
Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,-,3.401.500.000,,3401500000.0
Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,-,857.642.070,,857642070.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,4.084.007.018,19.558.731,4084007018.0,19558731.0
Cộng,Cộng,Cộng,20.829.447.623,6.364.336.602,20829447623.0,6364336602.0
