row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
,,,VND,VND,,
Giá vốn cung cấp dịch vụ và giới thiệu khách hàng,Giá vốn cung cấp dịch vụ và giới thiệu khách hàng,Giá vốn cung cấp dịch vụ và giới thiệu khách hàng,1.174.002.250,2.019.225.106,1174002250.0,2019225106.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,1.027.139.432,17.783.634.459,1027139432.0,17783634459.0
Cộng,Cộng,Cộng,2.201.141.682,19.802.859.565,2201141682.0,19802859565.0
