row_label_raw,row_label_full,Bên liên quan,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Công ty CP Than - Điện Nông Sơn - TKV,Công ty CP Than - Điện Nông Sơn - TKV,Công ty CP Than - Điện Nông Sơn - TKV,17.561.036.853,8.608.152.421,17561036853.0,8608152421.0
Cộng,Cộng,Cộng,17.561.036.853,8.608.152.421,17561036853.0,8608152421.0
