row_label_raw,row_label_full,col_0,Số năm nay,Số năm trước,numeric__Số năm nay,numeric__Số năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,75.144.478.210,68.130.436.565,75144478210.0,68130436565.0
Cộng,Cộng,Cộng,75.144.478.210,68.130.436.565,75144478210.0,68130436565.0
