row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__Số cuối năm
Thuế GTGT phải nộp,Thuế GTGT phải nộp,Thuế GTGT phải nộp,37.748.857.904,236.601.417.573,267.541.376.387,6.808.899.090,37748857904.0,236601417573.0,267541376387.0,6808899090.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,1.436.735.000,1.436.735.000,-,,1436735000.0,1436735000.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,14.592.137.736,75.144.478.210,54.067.239.735,35.669.376.211,14592137736.0,75144478210.0,54067239735.0,35669376211.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,433.599.499,6.660.419.424,6.091.087.006,1.002.931.917,433599499.0,6660419424.0,6091087006.0,1002931917.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,9.203.370.574,64.085.494.913,70.324.780.280,2.964.085.207,9203370574.0,64085494913.0,70324780280.0,2964085207.0
Thuế đất và tiền thuê đất,Thuế đất và tiền thuê đất,Thuế đất và tiền thuê đất,-,3.814.612.819,3.814.612.819,-,,3814612819.0,3814612819.0,
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,9.006.010.256,9.006.010.256,-,,9006010256.0,9006010256.0,
"Các khoản phí, lệ phí, các khoản phải nộp khác","Các khoản phí, lệ phí, các khoản phải nộp khác","Các khoản phí, lệ phí, các khoản phải nộp khác",4.912.219.839,32.446.521.216,31.368.815.128,5.989.925.927,4912219839.0,32446521216.0,31368815128.0,5989925927.0
Cộng,Cộng,Cộng,66.890.185.552,429.195.689.411,443.650.656.611,52.435.218.352,66890185552.0,429195689411.0,443650656611.0,52435218352.0
