row_label_raw,row_label_full,Bên liên quan,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,100.974.750.000,62.730.940.840,100974750000.0,62730940840.0
Công ty CP Than - Điện Nông Sơn - TKV,Công ty CP Than - Điện Nông Sơn - TKV,Công ty CP Than - Điện Nông Sơn - TKV,100.974.750.000,62.730.940.840,100974750000.0,62730940840.0
Dài hạn,Dài hạn,Dài hạn,75.230.000.000,150.444.000.000,75230000000.0,150444000000.0
Công ty CP Than - Điện Nông Sơn - TKV,Công ty CP Than - Điện Nông Sơn - TKV,Công ty CP Than - Điện Nông Sơn - TKV,75.230.000.000,150.444.000.000,75230000000.0,150444000000.0
Cộng,Cộng,Cộng,176.204.750.000,213.174.940.840,176204750000.0,213174940840.0
