row_label_raw,row_label_full,Bên liên quan,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Công ty tư vấn quản lý dự án - Vinacomin,Công ty tư vấn quản lý dự án - Vinacomin,Công ty tư vấn quản lý dự án - Vinacomin,300.000.000,300.000.000,300000000.0,300000000.0
Cộng,Cộng,Cộng,300.000.000,300.000.000,300000000.0,300000000.0
