row_label_raw,row_label_full,Số cuối năm > Giá gốc,Số cuối năm > Dự phòng,Số cuối năm > Giá trị hợp lý,Số đầu năm > Giá gốc,Số đầu năm > Dự phòng,Số đầu năm > Giá trị hợp lý,numeric__Số cuối năm > Dự phòng,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Dự phòng,numeric__Số đầu năm > Giá trị hợp lý
100.974.750.000,100.974.750.000,100.974.750.000,-,100.974.750.000,62.730.940.840,-,62.730.940.840,,100974750000.0,62730940840.0,,62730940840.0
-,-,-,-,-,-,-,-,,,,,
100.974.750.000,- > 100.974.750.000,100.974.750.000,-,100.974.750.000,62.730.940.840,-,62.730.940.840,,100974750000.0,62730940840.0,,62730940840.0
100.974.750.000,- > 100.974.750.000,100.974.750.000,-,100.974.750.000,62.730.940.840,-,62.730.940.840,,100974750000.0,62730940840.0,,62730940840.0
75.230.000.000,- > 75.230.000.000,75.230.000.000,-,75.230.000.000,150.444.000.000,-,150.444.000.000,,75230000000.0,150444000000.0,,150444000000.0
-,-,-,-,-,-,-,-,,,,,
75.230.000.000,- > 75.230.000.000,75.230.000.000,-,75.230.000.000,150.444.000.000,-,150.444.000.000,,75230000000.0,150444000000.0,,150444000000.0
75.230.000.000,- > 75.230.000.000,75.230.000.000,-,75.230.000.000,150.444.000.000,-,150.444.000.000,,75230000000.0,150444000000.0,,150444000000.0
176.204.750.000,- > 176.204.750.000,176.204.750.000,-,176.204.750.000,213.174.940.840,-,213.174.940.840,,176204750000.0,213174940840.0,,213174940840.0
