row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III.,III.,III.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. > 1.,1.,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,208.123.667.750,5.267.466.985.968,,31.0,208123667750.0,5267466985968.0
2.,III. > 2.,2.,Tiền thu từ đi vay,33,19.654.154.630.061,31.776.688.226.839,,33.0,19654154630061.0,31776688226839.0
3.,III. > 3.,3.,Tiền trả nợ gốc vay,34,(24.982.296.796.715),(24.965.651.919.300),,34.0,-24982296796715.0,-24965651919300.0
4.,III. > 4.,4.,Tiền trả nợ gốc thuê tài chính,35,(12.814.738.339),(91.113.842.615),,35.0,-12814738339.0,-91113842615.0
5.,III. > 5.,5.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(1.399.961.673.050),(347.301.005.340),,36.0,-1399961673050.0,-347301005340.0
,,,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(6.532.794.910.293),11.640.088.445.552,,40.0,-6532794910293.0,11640088445552.0
,,,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,(1.748.173.288.403),3.349.593.279.318,,50.0,-1748173288403.0,3349593279318.0
,,,Tiền và tương đương tiền đầu năm,60,4.906.107.815.875,1.559.239.675.695,,60.0,4906107815875.0,1559239675695.0
,,,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,(1.683.907.765),(2.725.139.138),,61.0,-1683907765.0,-2725139138.0
,,,Tiền và tương đương tiền cuối năm (70=50+60+61),70,3.156.250.619.707,4.906.107.815.875,,70.0,3156250619707.0,4906107815875.0
