row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số đã báo cáo,Số trình bày lại,,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),1.038.701.162.390,1.038.701.162.390,1038701162390.0,1038701162390.0
Trích quỹ khen thưởng phúc lợi và thủ lao Hội đồng Quản trị (VND),Trích quỹ khen thưởng phúc lợi và thủ lao Hội đồng Quản trị (VND),Trích quỹ khen thưởng phúc lợi và thủ lao Hội đồng Quản trị (VND),-,(56.340.725.242),,-56340725242.0
Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phổ thông (VND),1.038.701.162.390,982.360.437.148,1038701162390.0,982360437148.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),691.843.847,691.843.847,691843847.0,691843847.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),1.501,1.420,1501.0,1420.0
