row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bắt động sản đang xây dựng dở dang,Bắt động sản đang xây dựng dở dang,Bắt động sản đang xây dựng dở dang,9.763.512.739.361,-,4.940.448.250.238,-,9763512739361.0,,4940448250238.0,
Hàng tồn kho bất động sản,Hàng tồn kho bất động sản,Hàng tồn kho bất động sản,2.500.701.698,-,350.063.077.564,-,2500701698.0,,350063077564.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.766.013.441.059,-,5.290.511.327.802,-,9766013441059.0,,5290511327802.0,
