row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập từ lợi nhuận được phân chia (i),Thu nhập từ lợi nhuận được phân chia (i),Thu nhập từ lợi nhuận được phân chia (i),1.971.517.151.723,1.309.533.643.640,1971517151723.0,1309533643640.0
Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,1.775.785.241.827,2.128.908.742.693,1775785241827.0,2128908742693.0
Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,235.069.483.247,25.724.662.058,235069483247.0,25724662058.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,17.735.209.546,221.072.712.233,17735209546.0,221072712233.0
Thu nhập từ nhượng quyền góp vốn,Thu nhập từ nhượng quyền góp vốn,Thu nhập từ nhượng quyền góp vốn,-,100.000.000.000,,100000000000.0
Thu nhập tài chính khác,Thu nhập tài chính khác,Thu nhập tài chính khác,824.528,118.188.580,824528.0,118188580.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.000.107.910.871,3.785.357.949.204,4000107910871.0,3785357949204.0
