row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lương và thường,Lương và thường,Lương và thường,45.421.081.461,19.866.740.632,45421081461.0,19866740632.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,45.421.081.461,19.866.740.632,45421081461.0,19866740632.0
