row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trích trước chi phí xây dựng và giá vốn của bất động sản đã chuyển nhượng,Trích trước chi phí xây dựng và giá vốn của bất động sản đã chuyển nhượng,Trích trước chi phí xây dựng và giá vốn của bất động sản đã chuyển nhượng,1.383.648.094.303,361.384.976.225,1383648094303.0,361384976225.0
Lãi trái phiếu và lãi vay phải trả,Lãi trái phiếu và lãi vay phải trả,Lãi trái phiếu và lãi vay phải trả,546.731.846.331,873.991.162.397,546731846331.0,873991162397.0
Chi phí bán hàng trích trước,Chi phí bán hàng trích trước,Chi phí bán hàng trích trước,403.350.083.201,20.678.502.695,403350083201.0,20678502695.0
Các khoản chi phí phải trả khác,Các khoản chi phí phải trả khác,Các khoản chi phí phải trả khác,196.830.472.236,77.264.840.774,196830472236.0,77264840774.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.530.560.496.071,1.333.319.482.091,2530560496071.0,1333319482091.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí phải trả khác,Trong đó: > Chi phí phải trả khác,Chi phí phải trả khác,2.124.072.280.657,908.681.288.050,2124072280657.0,908681288050.0
Chi phí phải trả các bên liên quan(Thuyết minh số 31.2),Trong đó: > Chi phí phải trả các bên liên quan(Thuyết minh số 31.2),Chi phí phải trả các bên liên quan(Thuyết minh số 31.2),406.488.215.414,424.638.194.041,406488215414.0,424638194041.0
