row_label_raw,row_label_full,col_0,Số cuối năm > Số lượng,Số cuối năm > Giá gốc,Số cuối năm > Giá trị hợp lý,Số cuối năm > Dự phòng,Số đầu năm > Số lượng,Số đầu năm > Giá gốc,Số đầu năm > Giá trị hợp lý,Số đầu năm > Dự phòng,numeric__Số cuối năm > Số lượng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Số lượng,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị hợp lý,numeric__Số đầu năm > Dự phòng
- Cổ phiếu Tổng Công ty Phân bón và Hóa chất Dầu khí,- Cổ phiếu Tổng Công ty Phân bón và Hóa chất Dầu khí,- Cổ phiếu Tổng Công ty Phân bón và Hóa chất Dầu khí,598.320,32.369.112.000,12.863.880.000,(19.505.232.000),598.320,32.369.112.000,13.372.452.000,(18.996.660.000),598320.0,32369112000.0,12863880000.0,-19505232000.0,598320.0,32369112000.0,13372452000.0,-18996660000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,598.320,32.369.112.000,12.863.880.000,(19.505.232.000),598.320,32.369.112.000,13.372.452.000,(18.996.660.000),598320.0,32369112000.0,12863880000.0,-19505232000.0,598320.0,32369112000.0,13372452000.0,-18996660000.0
