row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Thương mại,Thương mại,Thương mại,30.027.910,27.947.827,30027910.0,27947827.0
"Nông, lâm nghiệp","Nông, lâm nghiệp","Nông, lâm nghiệp",977.431,903.138,977431.0,903138.0
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,20.870.564,20.787.072,20870564.0,20787072.0
Xây dựng,Xây dựng,Xây dựng,5.415.686,4.233.201,5415686.0,4233201.0
Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,1.871.474,1.209.398,1871474.0,1209398.0
"Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc",2.392.387,2.692.084,2392387.0,2692084.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,141.006,146.458,141006.0,146458.0
Tư vấn và kinh doanh bất động sản,Tư vấn và kinh doanh bất động sản,Tư vấn và kinh doanh bất động sản,2.513.013,2.228.868,2513013.0,2228868.0
Nhà hàng và khách sạn,Nhà hàng và khách sạn,Nhà hàng và khách sạn,2.368.815,1.934.505,2368815.0,1934505.0
Dịch vụ tài chính,Dịch vụ tài chính,Dịch vụ tài chính,1.050,241.367,1050.0,241367.0
Các ngành nghề khác và cho vay cá nhân,Các ngành nghề khác và cho vay cá nhân,Các ngành nghề khác và cho vay cá nhân,66.535.992,53.029.825,66535992.0,53029825.0
,,,133.115.328,115.353.743,133115328.0,115353743.0
