row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2015Triệu VND,2014Triệu VND(phân loại lại),numeric__col_1,numeric__Thuyết minh,numeric__2015Triệu VND,numeric__2014Triệu VND(phân loại lại)
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,1.261.171,1.104.169,,,1261171.0,1104169.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,36,(246.994),(189.414),,36.0,-246994.0,-189414.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,36,(2.091),7.494,,36.0,-2091.0,7494.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,36,(249.085),(181.920),,36.0,-249085.0,-181920.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,1.012.086,922.249,,,1012086.0,922249.0
