row_label_raw,row_label_full,col_0,31/12/2016 > Giá gốc,31/12/2016 > Giá trị ghi sổ,01/01/2016 > Giá gốc,01/01/2016 > Giá trị ghi sổ,numeric__31/12/2016 > Giá gốc,numeric__31/12/2016 > Giá trị ghi sổ,numeric__01/01/2016 > Giá gốc,numeric__01/01/2016 > Giá trị ghi sổ
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,555.000.000.000,555.000.000.000,1.168.000.000.000,1.168.000.000.000,555000000000.0,555000000000.0,1168000000000.0,1168000000000.0
Cộng,Cộng,Cộng,555.000.000.000,555.000.000.000,1.168.000.000.000,1.168.000.000.000,555000000000.0,555000000000.0,1168000000000.0,1168000000000.0
