row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị,31/12/2016 > Dự phòng,01/01/2016 > Giá trị,01/01/2016 > Dự phòng,numeric__31/12/2016 > Giá trị,numeric__31/12/2016 > Dự phòng,numeric__01/01/2016 > Giá trị,numeric__01/01/2016 > Dự phòng
Công ty TNHH MTV Thương mại Thành Phát (*),Công ty TNHH MTV Thương mại Thành Phát (*),Công ty TNHH MTV Thương mại Thành Phát (*),778.529.898.385,-,750.624.560.205,-,778529898385.0,,750624560205.0,
"Phải thu về cổ tức, lợi nhuận được chia, lãi tiền gửi","Phải thu về cổ tức, lợi nhuận được chia, lãi tiền gửi","Phải thu về cổ tức, lợi nhuận được chia, lãi tiền gửi",7.057.666.667,-,11.456.763.886,-,7057666667.0,,11456763886.0,
Tạm ứng,Tạm ứng,Tạm ứng,1.678.570.410,-,4.076.645.872,-,1678570410.0,,4076645872.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",179.296.000,-,-,-,179296000.0,,,
Phải thu khác,Phải thu khác,Phải thu khác,4.648.773.461,-,3.070.870.983,-,4648773461.0,,3070870983.0,
Cộng,Cộng,Cộng,792.094.204.923,-,769.228.840.946,-,792094204923.0,,769228840946.0,
