row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị,31/12/2016 > Dự phòng,01/01/2016 > Giá trị,01/01/2016 > Dự phòng,numeric__31/12/2016 > Giá trị,numeric__31/12/2016 > Dự phòng,numeric__01/01/2016 > Giá trị,numeric__01/01/2016 > Dự phòng
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",680.181.497,-,-,-,680181497.0,,,
Phải thu khác,Phải thu khác,Phải thu khác,10.000.000,-,10.000.000,-,10000000.0,,10000000.0,
Cộng,Cộng,Cộng,690.181.497,-,10.000.000,-,690181497.0,,10000000.0,
