row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,31/12/2016_2,31/12/2016_3,01/01/2016,01/01/2016_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__31/12/2016_2,numeric__31/12/2016_3,numeric__01/01/2016,numeric__01/01/2016_1
,,,Tỷ lệ sở hữu,Tỷ lệ quyền biểu quyết,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,,,
Đầu tư vào Công ty con- Công ty TNHH MTV Thương mạiThành Phát,Đầu tư vào Công ty con- Công ty TNHH MTV Thương mạiThành Phát,Đầu tư vào Công ty con- Công ty TNHH MTV Thương mạiThành Phát,100%,100%,6.000.000.000,-,6.000.000.000,-,1.0,1.0,6000000000.0,,6000000000.0,
Cộng,Cộng,Cộng,,,6.000.000.000,-,6.000.000.000,-,,,6000000000.0,,6000000000.0,
