row_label_raw,row_label_full,col_0,Vốn góp của chủ sở hữu,Thặng dư vốn cổ phần,Quỹ đầu tư phát triển,LNST chưa phân phối,Cộng,numeric__Vốn góp của chủ sở hữu,numeric__Thặng dư vốn cổ phần,numeric__Quỹ đầu tư phát triển,numeric__LNST chưa phân phối,numeric__Cộng
Số dư tại 01/01/2015,Số dư tại 01/01/2015,Số dư tại 01/01/2015,1.175.133.040.000,227.419.225.906,268.262.302.694,832.669.164.763,2.503.483.733.363,1175133040000.0,227419225906.0,268262302694.0,832669164763.0,2503483733363.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,235.019.480.000,-,54.210.000.000,1.270.086.711.229,1.559.316.191.229,235019480000.0,,54210000000.0,1270086711229.0,1559316191229.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,-,-,-,711.299.288.000,711.299.288.000,,,,711299288000.0,711299288000.0
Số dư tại 31/12/2015,Số dư tại 31/12/2015,Số dư tại 31/12/2015,1.410.152.520.000,227.419.225.906,322.472.302.694,1.391.456.587.992,3.351.500.636.592,1410152520000.0,227419225906.0,322472302694.0,1391456587992.0,3351500636592.0
Số dư tại 01/01/2016,Số dư tại 01/01/2016,Số dư tại 01/01/2016,1.410.152.520.000,227.419.225.906,322.472.302.694,1.391.456.587.992,3.351.500.636.592,1410152520000.0,227419225906.0,322472302694.0,1391456587992.0,3351500636592.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,465.341.210.000,60.960.856.550,61.500.000.000,1.501.147.453.344,2.088.949.519.894,465341210000.0,60960856550.0,61500000000.0,1501147453344.0,2088949519894.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,-,30.000.000,-,731.800.195.447,731.830.195.447,,30000000.0,,731800195447.0,731830195447.0
Số dư tại 31/12/2016,Số dư tại 31/12/2016,Số dư tại 31/12/2016,1.875.493.730.000,288.350.082.456,383.972.302.694,2.160.803.845.889,4.708.619.961.039,1875493730000.0,288350082456.0,383972302694.0,2160803845889.0,4708619961039.0
