row_label_raw,row_label_full,col_0,Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
,,,Triệu VND,Triệu VND,,
"1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí",47.886,37.872,47886.0,37872.0
2. Chi phí cho nhân viên:,2. Chi phí cho nhân viên:,2. Chi phí cho nhân viên:,6.255.652,4.919.584,6255652.0,4919584.0
Trong đó: - Chi lương và phụ cấp,Trong đó: - Chi lương và phụ cấp,Trong đó: - Chi lương và phụ cấp,5.479.725,4.477.096,5479725.0,4477096.0
- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,257.776,173.041,257776.0,173041.0
- Chi trợ cấp,- Chi trợ cấp,- Chi trợ cấp,237.972,24.924,237972.0,24924.0
3. Chi về tài sản:,3. Chi về tài sản:,3. Chi về tài sản:,2.047.750,1.561.498,2047750.0,1561498.0
Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,611.532,427.552,611532.0,427552.0
4. Chi cho hoạt động quản lý công vụ:,4. Chi cho hoạt động quản lý công vụ:,4. Chi cho hoạt động quản lý công vụ:,2.310.577,1.873.384,2310577.0,1873384.0
Trong đó: - Công tác phí,Trong đó: - Công tác phí,Trong đó: - Công tác phí,172.960,147.988,172960.0,147988.0
- Chi hoạt động đoàn thể của TCTD,- Chi hoạt động đoàn thể của TCTD,- Chi hoạt động đoàn thể của TCTD,17.520,14.980,17520.0,14980.0
"5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",394.990,399.748,394990.0,399748.0
6. Trích lập/(Hoàn nhập) dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng rủi ro chứng khoán),6. Trích lập/(Hoàn nhập) dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng rủi ro chứng khoán),6. Trích lập/(Hoàn nhập) dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng rủi ro chứng khoán),30.321,(168.191),30321.0,-168191.0
,,,11.087.176,8.623.895,11087176.0,8623895.0
