row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,2.142.319,1.489.046,2142319.0,1489046.0
Phải trả cán bộ công nhân viên,Phải trả cán bộ công nhân viên,Phải trả cán bộ công nhân viên,1.799.845,1.231.262,1799845.0,1231262.0
Phải trả trung gian thanh toán,Phải trả trung gian thanh toán,Phải trả trung gian thanh toán,294.647,220.089,294647.0,220089.0
Quỹ phát triển khoa học và công nghệ,Quỹ phát triển khoa học và công nghệ,Quỹ phát triển khoa học và công nghệ,10.712,14.488,10712.0,14488.0
Phải trả khác,Phải trả khác,Phải trả khác,37.115,23.207,37115.0,23207.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,14.577.373,11.984.246,14577373.0,11984246.0
Các khoản lãi và phí phải trả,Các khoản lãi và phí phải trả,Các khoản lãi và phí phải trả,9.434.349,7.260.649,9434349.0,7260649.0
Thuế và các khoản phải trả khác cho ngân sách Nhà nước,Thuế và các khoản phải trả khác cho ngân sách Nhà nước,Thuế và các khoản phải trả khác cho ngân sách Nhà nước,476.394,571.962,476394.0,571962.0
Phải trả về xây dựng cơ bản,Phải trả về xây dựng cơ bản,Phải trả về xây dựng cơ bản,77.062,38.829,77062.0,38829.0
Các khoản phải trả trong thanh toán thể,Các khoản phải trả trong thanh toán thể,Các khoản phải trả trong thanh toán thể,180.405,65.244,180405.0,65244.0
Các khoản phải trả trong giao dịch nghiệp vụ chứng khoán và bảo hiểm,Các khoản phải trả trong giao dịch nghiệp vụ chứng khoán và bảo hiểm,Các khoản phải trả trong giao dịch nghiệp vụ chứng khoán và bảo hiểm,2.348.615,2.194.664,2348615.0,2194664.0
Chuyển tiền phải trả cho khách hàng,Chuyển tiền phải trả cho khách hàng,Chuyển tiền phải trả cho khách hàng,309.591,253.889,309591.0,253889.0
Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,189.097,162.387,189097.0,162387.0
Phải trả khác trong nghiệp vụ tài trợ thương mại,Phải trả khác trong nghiệp vụ tài trợ thương mại,Phải trả khác trong nghiệp vụ tài trợ thương mại,-,575.617,,575617.0
Nhận chuyển nhượng vốn góp tại VID Public,Nhận chuyển nhượng vốn góp tại VID Public,Nhận chuyển nhượng vốn góp tại VID Public,838.387,-,838387.0,
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,723.473,861.005,723473.0,861005.0
Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,1.034.031,885.033,1034031.0,885033.0
,,,17.753.723,14.358.325,17753723.0,14358325.0
