row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốc,31/12/2015 > Giá trị hiện tại,31/12/2015 > Tỷ phần nắm giữ,31/12/2014 > Giá gốc,31/12/2014 > Giá trị hiện tại,31/12/2014 > Tỷ phần nắm giữ,numeric__31/12/2015 > Giá gốc,numeric__31/12/2015 > Giá trị hiện tại,numeric__31/12/2015 > Tỷ phần nắm giữ,numeric__31/12/2014 > Giá gốc,numeric__31/12/2014 > Giá trị hiện tại,numeric__31/12/2014 > Tỷ phần nắm giữ
,,,Triệu VND,Triệu VND,%,Triệu VND,Triệu VND,%,,,,,,
Công ty Cổ phần Cho thuê máy bay Việt Nam,Công ty Cổ phần Cho thuê máy bay Việt Nam,Công ty Cổ phần Cho thuê máy bay Việt Nam,364.013,568.171,"27,24",364.013,516.381,"27,24",364013.0,568171.0,27.24,364013.0,516381.0,27.24
Công ty Cổ phần Cho thuê máy bay Việt Nam,Công ty Cổ phần Cho thuê máy bay Việt Nam,Công ty Cổ phần Cho thuê máy bay Việt Nam,364.013,568.171,,364.013,516.381,,364013.0,568171.0,,364013.0,516381.0,
