row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,5.132.165,8.312.765,5132165.0,8312765.0
- Chi phí xây dựng cơ bản dở dang,- Chi phí xây dựng cơ bản dở dang,- Chi phí xây dựng cơ bản dở dang,1.927.546,1.831.591,1927546.0,1831591.0
- Các khoản phải thu,- Các khoản phải thu,- Các khoản phải thu,3.204.619,6.481.174,3204619.0,6481174.0
"Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",9.386.292,8.306.487,9386292.0,8306487.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,5.489.966,4.497.645,5489966.0,4497645.0
- Các hợp đồng ủy thác đầu tư,- Các hợp đồng ủy thác đầu tư,- Các hợp đồng ủy thác đầu tư,2.661.134,2.124.600,2661134.0,2124600.0
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,1.222.402,1.175.642,1222402.0,1175642.0
- Tài sản gán nợ chờ xử lý,- Tài sản gán nợ chờ xử lý,- Tài sản gán nợ chờ xử lý,455.600,143.381,455600.0,143381.0
- Tài sản Có khác,- Tài sản Có khác,- Tài sản Có khác,1.150.830,1.054.022,1150830.0,1054022.0
,,,20.008.423,21.116.897,20008423.0,21116897.0
Trừ: Dự phòng rủi ro cho các tài sản Có nội bảng khác,Trừ: Dự phòng rủi ro cho các tài sản Có nội bảng khác,Trừ: Dự phòng rủi ro cho các tài sản Có nội bảng khác,(149.767),(102.638),-149767.0,-102638.0
,,,19.858.656,21.014.259,19858656.0,21014259.0
