row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,3.741.843,4.560.691,3741843.0,4560691.0
- Bằng VND,- Bằng VND,- Bằng VND,2.015.880,2.971.279,2015880.0,2971279.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,1.725.963,1.589.412,1725963.0,1589412.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,17.804.585,13.727.667,17804585.0,13727667.0
- Bằng VND,- Bằng VND,- Bằng VND,15.385.000,11.295.000,15385000.0,11295000.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,2.419.585,2.432.667,2419585.0,2432667.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,58.211.890,67.897.851,58211890.0,67897851.0
- Bằng VND,- Bằng VND,- Bằng VND,13.972.200,25.769.158,13972200.0,25769158.0
"Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu",2.981.499,10.533.331,2981499.0,10533331.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,44.239.690,42.128.693,44239690.0,42128693.0
"Trong đó: Vay cảm cố, thế chấp","Trong đó: Vay cảm cố, thế chấp","Trong đó: Vay cảm cố, thế chấp",1.751.200,-,1751200.0,
,,,79.758.318,86.186.209,79758318.0,86186209.0
