row_label_raw,row_label_full,Loại công ty,Số lượng đơn vị,Tham chiếu,numeric__Số lượng đơn vị,numeric__Tham chiếu
Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,15,Xem Phụ lục 1,15.0,
Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,35,Xem Phụ lục 2,35.0,
,,,50,,50.0,
Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất.,Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất.,Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất.,32,Xem Phụ lục 3,32.0,
,,,82,,82.0,
