row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Chi phí nhân viên văn phòng,Chi phí nhân viên văn phòng,Chi phí nhân viên văn phòng,398.224.621.838,414.949.826.409,398224621838.0,414949826409.0
Chi phí đồ dùng văn phòng và vật liệu quản lý,Chi phí đồ dùng văn phòng và vật liệu quản lý,Chi phí đồ dùng văn phòng và vật liệu quản lý,32.651.751.483,22.654.479.893,32651751483.0,22654479893.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,43.221.803.754,64.586.590.333,43221803754.0,64586590333.0
Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,35.392.322.383,165.859.841.059,35392322383.0,165859841059.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",46.094.072.954,39.338.999.260,46094072954.0,39338999260.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,105.936.424.026,75.681.585.097,105936424026.0,75681585097.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,28.294.062.682,32.998.277.446,28294062682.0,32998277446.0
Công tác phí,Công tác phí,Công tác phí,32.331.518.843,11.764.654.407,32331518843.0,11764654407.0
Chi phí tiếp khách,Chi phí tiếp khách,Chi phí tiếp khách,21.322.079.549,9.557.013.277,21322079549.0,9557013277.0
Chi phí đào tạo,Chi phí đào tạo,Chi phí đào tạo,4.288.112.181,137.609.909,4288112181.0,137609909.0
Chi phí khác,Chi phí khác,Chi phí khác,122.739.813.407,185.875.959.126,122739813407.0,185875959126.0
,,,870.496.583.100,1.023.404.836.216,870496583100.0,1023404836216.0
