row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,9.474.983.419.484,9.232.272.849.491,100.0,,9474983419484.0,9232272849491.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,1.496.319.038.319,1.496.458.060.972,110.0,6.0,1496319038319.0,1496458060972.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,314.803.881.248,432.381.528.676,111.0,,314803881248.0,432381528676.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,1.181.515.157.071,1.064.076.532.296,112.0,,1181515157071.0,1064076532296.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,720.376.522.818,952.742.245.703,120.0,,720376522818.0,952742245703.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,7(a),47.062.178.000,74.767.938.000,121.0,,47062178000.0,74767938000.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,7(b),673.314.344.818,877.974.307.703,123.0,,673314344818.0,877974307703.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.220.244.858.253,3.214.916.530.328,130.0,,3220244858253.0,3214916530328.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,2.054.321.190.242,2.233.797.278.820,131.0,8.0,2054321190242.0,2233797278820.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,452.436.893.222,438.017.367.291,132.0,,452436893222.0,438017367291.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9,162.127.442.156,178.039.342.156,135.0,9.0,162127442156.0,178039342156.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10(a),846.040.724.198,736.642.535.818,136.0,,846040724198.0,736642535818.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,11,(296.217.456.995),(372.376.455.800),137.0,11.0,-296217456995.0,-372376455800.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,1.536.065.430,796.462.043,139.0,,1536065430.0,796462043.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,12,3.637.394.757.076,3.206.970.570.062,140.0,12.0,3637394757076.0,3206970570062.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,3.729.895.641.565,3.286.587.250.440,141.0,,3729895641565.0,3286587250440.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(92.500.884.489),(79.616.680.378),149.0,,-92500884489.0,-79616680378.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,400.648.243.018,361.185.442.426,150.0,,400648243018.0,361185442426.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,18(a),33.896.041.635,22.951.998.731,151.0,,33896041635.0,22951998731.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,336.698.263.287,303.657.389.304,152.0,,336698263287.0,303657389304.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,22(a),30.053.938.096,34.533.164.391,153.0,,30053938096.0,34533164391.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,155,,-,42.890.000,155.0,,,42890000.0
