row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Bán hàng,Tổng doanh thu > Bán hàng,Bán hàng,16.694.991.510.755,14.934.496.499.262,16694991510755.0,14934496499262.0
Cung cấp dịch vụ và gia công,Tổng doanh thu > Cung cấp dịch vụ và gia công,Cung cấp dịch vụ và gia công,489.059.310.222,293.820.353.306,489059310222.0,293820353306.0
Cho thuê lại đất thuê,Tổng doanh thu > Cho thuê lại đất thuê,Cho thuê lại đất thuê,201.971.474.567,211.405.767.046,201971474567.0,211405767046.0
Bán và cho thuê bất động sản,Tổng doanh thu > Bán và cho thuê bất động sản,Bán và cho thuê bất động sản,82.630.143.361,46.597.490.027,82630143361.0,46597490027.0
,,,17.468.652.438.905,15.486.320.109.641,17468652438905.0,15486320109641.0
Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ di các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,15.569.821.994,18.833.850.945,15569821994.0,18833850945.0
Giảm giá hàng bán,Trừ di các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,2.544.794.496,1.353.864.273,2544794496.0,1353864273.0
Hàng bán bị trả lại,Trừ di các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,3.994.022.473,4.611.579.771,3994022473.0,4611579771.0
,,,22.108.638.963,24.799.294.989,22108638963.0,24799294989.0
Doanh thu thuần,Trừ di các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,17.446.543.799.942,15.461.520.814.652,17446543799942.0,15461520814652.0
