row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,13.084.847.897.467,12.199.952.761.421,300.0,,13084847897467.0,12199952761421.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,7.474.895.414.897,6.882.415.310.550,310.0,,7474895414897.0,6882415310550.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,21,1.160.954.234.781,1.271.169.240.648,311.0,21.0,1160954234781.0,1271169240648.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,106.429.353.496,88.424.737.403,312.0,,106429353496.0,88424737403.0
Thuế và các khoản phải nộp Nhà nước,NGUỒN VỐN > Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,313,22(b),83.482.313.067,93.848.959.150,313.0,,83482313067.0,93848959150.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,452.951.659.183,486.933.807.748,314.0,,452951659183.0,486933807748.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,23(a),108.710.655.223,175.649.205.078,315.0,,108710655223.0,175649205078.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,,7.888.880.246,818.362.962,318.0,,7888880246.0,818362962.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,24(a),572.775.002.858,604.454.028.623,319.0,,572775002858.0,604454028623.0
Vay và nợ thuê tài chính ngắn hạn,NGUỒN VỐN > Vay và nợ thuê tài chính ngắn hạn,Vay và nợ thuê tài chính ngắn hạn,320,26(a),4.826.475.573.943,4.021.595.561.126,320.0,,4826475573943.0,4021595561126.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,28,155.227.742.100,139.521.407.812,322.0,28.0,155227742100.0,139521407812.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,5.609.952.482.570,5.317.537.450.871,330.0,,5609952482570.0,5317537450871.0
Phải trả người bán dài hạn,NGUỒN VỐN > Phải trả người bán dài hạn,Phải trả người bán dài hạn,331,21,26.861.482.870,15.920.738.161,331.0,21.0,26861482870.0,15920738161.0
Người mua trả tiền trước dài hạn,NGUỒN VỐN > Người mua trả tiền trước dài hạn,Người mua trả tiền trước dài hạn,332,,19.932.033.609,22.844.764.105,332.0,,19932033609.0,22844764105.0
Chi phí phải trả dài hạn,NGUỒN VỐN > Chi phí phải trả dài hạn,Chi phí phải trả dài hạn,333,23(b),25.614.144.000,26.562.816.000,333.0,,25614144000.0,26562816000.0
Doanh thu chưa thực hiện dài hạn,NGUỒN VỐN > Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,336,25,213.353.268.541,140.636.004.076,336.0,25.0,213353268541.0,140636004076.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,24(b),103.509.223.552,138.799.092.807,337.0,,103509223552.0,138799092807.0
"Vay, trái phiếu phát hành và nợ thuê tài chính dài hạn","NGUỒN VỐN > Vay, trái phiếu phát hành và nợ thuê tài chính dài hạn","Vay, trái phiếu phát hành và nợ thuê tài chính dài hạn",338,26(b),5.088.480.662.528,4.818.025.937.605,338.0,,5088480662528.0,4818025937605.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,19,61.104.288.874,64.896.986.719,341.0,19.0,61104288874.0,64896986719.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,27,70.982.251.715,89.675.918.318,342.0,27.0,70982251715.0,89675918318.0
Quỹ phát triển khoa học và công nghệ,NGUỒN VỐN > Quỹ phát triển khoa học và công nghệ,Quỹ phát triển khoa học và công nghệ,343,,115.126.881,175.193.080,343.0,,115126881.0,175193080.0
