row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị VND,31/12/2025 > Dự phòng VND,01/01/2025 > Giá trị VND,01/01/2025 > Dự phòng VND,numeric__31/12/2025 > Giá trị VND,numeric__31/12/2025 > Dự phòng VND,numeric__01/01/2025 > Giá trị VND,numeric__01/01/2025 > Dự phòng VND
- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,-,-,388.963.490.356,-,,,388963490356.0,
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,-,-,142.961.000.000,-,,,142961000000.0,
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú (i),- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú (i),- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú (i),150.000.000.000,-,150.000.000.000,-,150000000000.0,,150000000000.0,
- Công ty Cổ phần Bất động sản Commonwealth Properties (ii),- Công ty Cổ phần Bất động sản Commonwealth Properties (ii),- Công ty Cổ phần Bất động sản Commonwealth Properties (ii),34.739.357.768,-,-,-,34739357768.0,,,
Cộng,Cộng,Cộng,184.739.357.768,-,681.924.490.356,-,184739357768.0,,681924490356.0,
