row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốcVND,31/12/2025 > Giá trị có thể thu hồiVND,01/01/2025 > Giá gốcVND,01/01/2025 > Giá trị có thể thu hồiVND,numeric__31/12/2025 > Giá gốcVND,numeric__31/12/2025 > Giá trị có thể thu hồiVND,numeric__01/01/2025 > Giá gốcVND,numeric__01/01/2025 > Giá trị có thể thu hồiVND
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,107.284.759.637,107.284.759.637,107.284.759.637,107.284.759.637,107284759637.0,107284759637.0,107284759637.0,107284759637.0
- Trung tâm Thẻ dục Thẻ thao Phan Đình Phùng (i),- Trung tâm Thẻ dục Thẻ thao Phan Đình Phùng (i),- Trung tâm Thẻ dục Thẻ thao Phan Đình Phùng (i),77.105.153.950,77.105.153.950,77.105.153.950,77.105.153.950,77105153950.0,77105153950.0,77105153950.0,77105153950.0
- Bệnh viện chấn thương chính hình (ii),- Bệnh viện chấn thương chính hình (ii),- Bệnh viện chấn thương chính hình (ii),7.976.940.104,7.976.940.104,7.976.940.104,7.976.940.104,7976940104.0,7976940104.0,7976940104.0,7976940104.0
- Phần mềm quản trị tổng thể nguồn lực doanh nghiệp,- Phần mềm quản trị tổng thể nguồn lực doanh nghiệp,- Phần mềm quản trị tổng thể nguồn lực doanh nghiệp,21.392.200.583,21.392.200.583,21.392.200.583,21.392.200.583,21392200583.0,21392200583.0,21392200583.0,21392200583.0
- Khác,- Khác,- Khác,810.465.000,810.465.000,810.465.000,810.465.000,810465000.0,810465000.0,810465000.0,810465000.0
Cộng,Cộng,Cộng,107.284.759.637,107.284.759.637,107.284.759.637,107.284.759.637,107284759637.0,107284759637.0,107284759637.0,107284759637.0
