row_label_raw,row_label_full,Ngân hàng,Số cuối nămVND,Số đầu nămVND,Kỳ hạn trả gốc,Mục đích,Lãi suất %/năm,Hình thức đảm bảo,numeric__Số cuối nămVND,numeric__Số đầu nămVND,numeric__Kỳ hạn trả gốc,numeric__Mục đích,numeric__Lãi suất %/năm,numeric__Hình thức đảm bảo
Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn,,,,,,
Khoản vay 1,Ngân hàng Thương mại Cổ phần Quân Đội - Chi nhánh Sài Gòn > Khoản vay 1,Khoản vay 1,1.499.999.536.029,1.499.999.536.029,Từ ngày 16 tháng 6 năm2026 đến ngày 07 tháng 3năm 2031,Tài trợ dự án Khu đầncư kết hợp chính trangđô thị Bắc Hà Thanhtại Tỉnh Bình Định,"Lãi suất tiền gửi kỳ hạn 84 tháng + lãi suất từ 1,9% đến2,51% không thấp hơn lãi suất tối thiểu9,5%/năm",Quyền tài sản phát sinh từ dự án Khu dân cư kết hợp chính trang đô thị Bắc Hà Thanh tại Tỉnh Bình Định,1499999536029.0,1499999536029.0,,,,
Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh,,,,,,
Khoản vay 1,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam - Chi nhánh 11 Thành phố Hồ Chí Minh > Khoản vay 1,Khoản vay 1,305.040.976.251,345.778.814.849,Từ ngày 26 tháng 01 năm2026 đến ngày 16 tháng 4năm 2030,"Tài trợ dự án toà nhàvăn phòng tại Phường Xuân Hòa, TPHCM",Lãi suất huy độngtiết kiệm 12 tháng trảlãi sau + chi phí huyđộng vốn + 4%,"Giấy chứng nhận Quyền sử dụng đất vàtài sản gắn liền với đất tại 39 Phạm NgọcThạch, Phường Xuân Hòa, TPHCM",305040976251.0,345778814849.0,,,,
