row_label_raw,row_label_full,Công ty,Nội dung nghiệp vụ,31/12/2025VND,01/01/2025VND,numeric__Nội dung nghiệp vụ,numeric__31/12/2025VND,numeric__01/01/2025VND
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,2.571.066.643.586,1.989.903.861.522,,2571066643586.0,1989903861522.0
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú (iii),- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú (iii),- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Hòa Phú (iii),Mượn tiền,1.022.184.016.748,1.131.553.054.699,,1022184016748.0,1131553054699.0
- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Thiên Long,- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Thiên Long,- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Thiên Long,Mượn tiền,-,765.666.688.140,,,765666688140.0
- Công ty Cổ phần Đầu tư Bắc Cường,- Công ty Cổ phần Đầu tư Bắc Cường,- Công ty Cổ phần Đầu tư Bắc Cường,Mượn tiền,-,88.824.825.913,,,88824825913.0
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Bình Dương (iv),- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Bình Dương (iv),- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Bình Dương (iv),Mượn tiền,1.398.360.055.328,3.859.292.770,,1398360055328.0,3859292770.0
- Công ty CP Khu Đô Thị Mới Đồng Nai Riverside (v),- Công ty CP Khu Đô Thị Mới Đồng Nai Riverside (v),- Công ty CP Khu Đô Thị Mới Đồng Nai Riverside (v),Vay tiền,150.522.571.510,-,,150522571510.0,
