row_label_raw,row_label_full,Công ty,Nội dung nghiệp vụ,31/12/2025VND,01/01/2025VND,numeric__Nội dung nghiệp vụ,numeric__31/12/2025VND,numeric__01/01/2025VND
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,,184.739.357.768,681.924.490.356,,184739357768.0,681924490356.0
- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,Cho vay,-,388.963.490.356,,,388963490356.0
- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Hòa Phú (i),- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Hòa Phú (i),- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Hòa Phú (i),Cho vay,150.000.000.000,150.000.000.000,,150000000000.0,150000000000.0
- Công ty Cổ phần Bất Động Sản Commonwealth Properties (ii),- Công ty Cổ phần Bất Động Sản Commonwealth Properties (ii),- Công ty Cổ phần Bất Động Sản Commonwealth Properties (ii),Cho vay,34.739.357.768,-,,34739357768.0,
- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,- Công ty Cổ phần Bất động sản Đầu tư và Phát triển Cao ốc Thiên Long,Cho vay,-,142.961.000.000,,,142961000000.0
