row_label_raw,row_label_full,Công ty,Nội dung nghiệp vụ,31/12/2025VND,01/01/2025VND,numeric__Nội dung nghiệp vụ,numeric__31/12/2025VND,numeric__01/01/2025VND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,89.922.393.982,68.361.953.094,,89922393982.0,68361953094.0
- Công ty Cổ Phần ĐK Phú Quốc,- Công ty Cổ Phần ĐK Phú Quốc,- Công ty Cổ Phần ĐK Phú Quốc,Lãi đầu tư,1.376.418.225,1.206.227.003,,1376418225.0,1206227003.0
- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,- Công ty Cổ phần Đầu tư Bất động sản Ngô Mây,Cung cấp dịch vụ,-,2.584.502.969,,,2584502969.0
- Công ty Cổ phần Đầu tư Serenity,- Công ty Cổ phần Đầu tư Serenity,- Công ty Cổ phần Đầu tư Serenity,Cung cấp dịch vụ,484.813.772,427.765.900,,484813772.0,427765900.0
- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Thiên Long,- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Thiên Long,- Công ty CP Bất động sản Đầu tư Và Phát triển Cao ốc Thiên Long,Cung cấp dịch vụ,-,5.413.727.452,,,5413727452.0
- Công ty TNHH Đầu tư Xây dựng Hạ tầng Kỹ thuật Coinin,- Công ty TNHH Đầu tư Xây dựng Hạ tầng Kỹ thuật Coinin,- Công ty TNHH Đầu tư Xây dựng Hạ tầng Kỹ thuật Coinin,Cung cấp dịch vụ,-,276.947.316,,,276947316.0
- Công ty Cổ phần Đầu tư Bắc Cường,- Công ty Cổ phần Đầu tư Bắc Cường,- Công ty Cổ phần Đầu tư Bắc Cường,Cung cấp dịch vụ,-,113.644.032,,,113644032.0
