row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
vi) Phải trả người bán ngắn hạn (Thuyết minh 13),vi) Phải trả người bán ngắn hạn (Thuyết minh 13),vi) Phải trả người bán ngắn hạn (Thuyết minh 13),vi) Phải trả người bán ngắn hạn (Thuyết minh 13),vi) Phải trả người bán ngắn hạn (Thuyết minh 13),,
Công ty mẹTập đoàn Dầu khí Việt Nam,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Công ty mẹTập đoàn Dầu khí Việt Nam,Công ty mẹTập đoàn Dầu khí Việt Nam,1.867.088.102.626,1.198.020.679.923,1867088102626.0,1198020679923.0
Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,-,1.751.769.599,,1751769599.0
Các công ty thành viên thuộc Tập đoànCông ty Cổ phần Lộc hóa dầu Bình Sơn,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Các công ty thành viên thuộc Tập đoànCông ty Cổ phần Lộc hóa dầu Bình Sơn,Các công ty thành viên thuộc Tập đoànCông ty Cổ phần Lộc hóa dầu Bình Sơn,685.723.358.711,671.608.995.789,685723358711.0,671608995789.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,243.670.022.610,286.541.907.537,243670022610.0,286541907537.0
Liên doanh Việt - Nga Vietsovpetro,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,223.837.786.737,98.827.884.160,223837786737.0,98827884160.0
Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,18.736.776.645,18.736.776.645,18736776645.0,18736776645.0
Tổng Công ty Cổ phần Vận tải Dầu khí,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,11.489.968.046,34.644.319.953,11489968046.0,34644319953.0
Tổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,Tổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,5.377.429.944,8.494.232.803,5377429944.0,8494232803.0
Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,4.803.714.920,6.850.289.367,4803714920.0,6850289367.0
Viện Dầu khí Việt Nam,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,3.931.199.172,217.020.755,3931199172.0,217020755.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,2.726.904.227,-,2726904227.0,
Tổng Công ty Dầu Việt Nam - CTCP,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,2.437.793.773,4.556.627.037,2437793773.0,4556627037.0
Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,1.598.981.145,-,1598981145.0,
Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí- CTCP,-,1.608.812.255,,1608812255.0
Tổng Công ty Cổ phần Bảo hiểm Dầu khíViệt Nam,vi) Phải trả người bán ngắn hạn (Thuyết minh 13) > Tổng Công ty Cổ phần Bảo hiểm Dầu khíViệt Nam,Tổng Công ty Cổ phần Bảo hiểm Dầu khíViệt Nam,-,1.330.438.389,,1330438389.0
,,,3.071.422.038.556,2.333.189.754.212,3071422038556.0,2333189754212.0
vii) Chi phí phải trả ngắn hạn (Thuyết minh 15),vii) Chi phí phải trả ngắn hạn (Thuyết minh 15),vii) Chi phí phải trả ngắn hạn (Thuyết minh 15),vii) Chi phí phải trả ngắn hạn (Thuyết minh 15),vii) Chi phí phải trả ngắn hạn (Thuyết minh 15),,
Công ty mẹTập đoàn Dầu khí Việt Nam,vii) Chi phí phải trả ngắn hạn (Thuyết minh 15) > Công ty mẹTập đoàn Dầu khí Việt Nam,Công ty mẹTập đoàn Dầu khí Việt Nam,1.721.894.192.700,1.459.520.688.856,1721894192700.0,1459520688856.0
Công ty thành viên thuộc Tập đoànTổng Công ty Thăm dò và Khai thác Dầu khí,vii) Chi phí phải trả ngắn hạn (Thuyết minh 15) > Công ty thành viên thuộc Tập đoànTổng Công ty Thăm dò và Khai thác Dầu khí,Công ty thành viên thuộc Tập đoànTổng Công ty Thăm dò và Khai thác Dầu khí,32.002.893.345,14.897.618.812,32002893345.0,14897618812.0
,,,1.753.897.086.045,1.474.418.307.668,1753897086045.0,1474418307668.0
