row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,2.199.402.933,96,1.832.835.900,96,2199402933.0,96.0,1832835900.0,96.0
Cổ đông khác,Cổ đông khác,Cổ đông khác,97.336.914,4,81.114.100,4,97336914.0,4.0,81114100.0,4.0
,,,2.296.739.847,100,1.913.950.000,100,2296739847.0,100.0,1913950000.0,100.0
