row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,3.546.595.560.656,1.627.528.939.468,3546595560656.0,1627528939468.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,2.365.350.973.092,944.265.324.925,2365350973092.0,944265324925.0
Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP - Công ty Kinh doanh Sản phẩm khí,847.909.271.143,441.446.739.201,847909271143.0,441446739201.0
Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,111.407.534.328,23.379.278.095,111407534328.0,23379278095.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,108.859.178.568,119.791.818.650,108859178568.0,119791818650.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,74.339.291.661,84.793.598.864,74339291661.0,84793598864.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,20.886.186.075,-,20886186075.0,
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,17.843.125.789,13.852.179.733,17843125789.0,13852179733.0
Trả trước nhà cung cấp,Trả trước nhà cung cấp,Trả trước nhà cung cấp,4.289.830.789,1.861.369.789,4289830789.0,1861369789.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,1.940.995.794,-,1940995794.0,
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,1.485.000.000,-,1485000000.0,
Chi nhánh Viện Dầu khí Việt Nam - Trung tâm,Chi nhánh Viện Dầu khí Việt Nam - Trung tâm,Chi nhánh Viện Dầu khí Việt Nam - Trung tâm,694.999.833,694.999.833,694999833.0,694999833.0
Nghiên cứu và Phát triển Chế biến Dầu khí,Nghiên cứu và Phát triển Chế biến Dầu khí,Nghiên cứu và Phát triển Chế biến Dầu khí,,,,
Công ty Cổ phần Chứng khoán Dầu khí,Nghiên cứu và Phát triển Chế biến Dầu khí > Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,89.100.000,89.100.000,89100000.0,89100000.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Nghiên cứu và Phát triển Chế biến Dầu khí > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,79.735.162,79.735.162,79735162.0,79735162.0
Công ty Cổ phần Nhiên liệu Sinh học Dầu khíMiền Trung,Nghiên cứu và Phát triển Chế biến Dầu khí > Công ty Cổ phần Nhiên liệu Sinh học Dầu khíMiền Trung,Công ty Cổ phần Nhiên liệu Sinh học Dầu khíMiền Trung,-,997.534.794,,997534794.0
Phải thu khác,Nghiên cứu và Phát triển Chế biến Dầu khí > Phải thu khác,Phải thu khác,2.038.824.735,1.672.281.313,2038824735.0,1672281313.0
Tập đoàn Dầu khí Việt Nam,Nghiên cứu và Phát triển Chế biến Dầu khí > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.118.996.642,1.118.996.642,1118996642.0,1118996642.0
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,Nghiên cứu và Phát triển Chế biến Dầu khí > Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,854.383.561,508.630.138,854383561.0,508630138.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Nghiên cứu và Phát triển Chế biến Dầu khí > Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,44.444.533,44.444.533,44444533.0,44444533.0
Công ty Bảo hiểm PVI Nam Trung Bộ,Nghiên cứu và Phát triển Chế biến Dầu khí > Công ty Bảo hiểm PVI Nam Trung Bộ,Công ty Bảo hiểm PVI Nam Trung Bộ,20.999.999,-,20999999.0,
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Nghiên cứu và Phát triển Chế biến Dầu khí > Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,-,210.000,,210000.0
Phải thu về cho vay,Nghiên cứu và Phát triển Chế biến Dầu khí > Phải thu về cho vay,Phải thu về cho vay,2.385.211.237,6.991.079.737,2385211237.0,6991079737.0
