row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,43.208.090.346,38.335.477.061,43208090346.0,38335477061.0
"Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản",31.733.808.873,35.392.137.959,31733808873.0,35392137959.0
Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,11.474.281.473,2.943.339.102,11474281473.0,2943339102.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,315.817.867.101,1.869.165.051.284,315817867101.0,1869165051284.0
Chi phí bảo dưỡng tổng thể lần 4,Chi phí bảo dưỡng tổng thể lần 4,Chi phí bảo dưỡng tổng thể lần 4,-,1.421.830.899.288,,1421830899288.0
Chi phí bảo hiểm nhân thọ,Chi phí bảo hiểm nhân thọ,Chi phí bảo hiểm nhân thọ,168.078.633.232,212.807.504.174,168078633232.0,212807504174.0
Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,113.554.787.369,137.887.956.089,113554787369.0,137887956089.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,9.359.937.545,66.748.146.326,9359937545.0,66748146326.0
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,24.824.508.955,29.890.545.407,24824508955.0,29890545407.0
,,,359.025.957.447,1.907.500.528.345,359025957447.0,1907500528345.0
