row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí quản lý doanh nghiệp phát sinh trong năm,Chi phí quản lý doanh nghiệp phát sinh trong năm,Chi phí quản lý doanh nghiệp phát sinh trong năm,407.670.064.427,267.059.178.441,407670064427.0,267059178441.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,145.274.652.872,111.158.174.989,145274652872.0,111158174989.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,920.156.118,1.642.522.417,920156118.0,1642522417.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,3.706.367.948,7.866.315.428,3706367948.0,7866315428.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,25.584.706.632,27.393.770.730,25584706632.0,27393770730.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,61.761.032.659,51.658.972.631,61761032659.0,51658972631.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,170.423.148.198,67.339.422.246,170423148198.0,67339422246.0
Chi phí bán hàng phát sinh trong năm,Chi phí bán hàng phát sinh trong năm,Chi phí bán hàng phát sinh trong năm,776.386.500.970,548.015.340.700,776386500970.0,548015340700.0
Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,42.806.750.019,34.910.721.571,42806750019.0,34910721571.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,147.736.383.372,147.736.383.372,147736383372.0,147736383372.0
"Chi phí vận chuyển, bảo hiểm bán sản phẩm","Chi phí vận chuyển, bảo hiểm bán sản phẩm","Chi phí vận chuyển, bảo hiểm bán sản phẩm",352.815.849.189,273.750.896.356,352815849189.0,273750896356.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,199.300.795.907,90.737.089.401,199300795907.0,90737089401.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,33.726.722.483,880.250.000,33726722483.0,880250000.0
,,,1.184.056.565.397,815.074.519.141,1184056565397.0,815074519141.0
