row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Trả trước cho người bán ngắn hạn,a. Trả trước cho người bán ngắn hạn,a. Trả trước cho người bán ngắn hạn,202.613.178.027,69.418.576.921,202613178027.0,69418576921.0
Glencore Singapore Pte Ltd.,Glencore Singapore Pte Ltd.,Glencore Singapore Pte Ltd.,150.954.435.153,-,150954435153.0,
Conifer Singapore Pte Ltd.,Conifer Singapore Pte Ltd.,Conifer Singapore Pte Ltd.,8.834.084.000,-,8834084000.0,
Công ty TNHH Thiết bị khoa học kỹ thuật và Hóa chất An Bình,Công ty TNHH Thiết bị khoa học kỹ thuật và Hóa chất An Bình,Công ty TNHH Thiết bị khoa học kỹ thuật và Hóa chất An Bình,5.155.195.451,-,5155195451.0,
W.R.GRACE & CO.-CONN,W.R.GRACE & CO.-CONN,W.R.GRACE & CO.-CONN,4.585.850.980,-,4585850980.0,
Công ty Cổ phần Công nghệ Thành Thiên,Công ty Cổ phần Công nghệ Thành Thiên,Công ty Cổ phần Công nghệ Thành Thiên,3.960.855.800,4.354.093.600,3960855800.0,4354093600.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,29.122.756.643,65.064.483.321,29122756643.0,65064483321.0
b. Trả trước cho người bán dài hạn,b. Trả trước cho người bán dài hạn,b. Trả trước cho người bán dài hạn,533.509.547.749,533.509.547.749,533509547749.0,533509547749.0
Ban quản lý Khu kinh tế Dung Quất (*),Ban quản lý Khu kinh tế Dung Quất (*),Ban quản lý Khu kinh tế Dung Quất (*),533.509.547.749,533.509.547.749,533509547749.0,533509547749.0
,,,736.122.725.776,602.928.124.670,736122725776.0,602928124670.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Trả trước cho các bên liên quan(Chi tiết tại Thuyết minh số 35),Trong đó: > Trả trước cho các bên liên quan(Chi tiết tại Thuyết minh số 35),Trả trước cho các bên liên quan(Chi tiết tại Thuyết minh số 35),4.289.830.789,1.861.369.789,4289830789.0,1861369789.0
