row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Giá trị trái phiếu chuyển đổi,Giá trị trái phiếu chuyển đổi,Giá trị trái phiếu chuyển đổi,453.400.000.000,453.400.000.000,453400000000.0,453400000000.0
- Cơ cấu vốn chủ sở hữu,- Cơ cấu vốn chủ sở hữu,- Cơ cấu vốn chủ sở hữu,31.465.441.126,31.465.441.126,31465441126.0,31465441126.0
- Cơ cấu nợ gốc ghi nhận ban đầu (1),- Cơ cấu nợ gốc ghi nhận ban đầu (1),- Cơ cấu nợ gốc ghi nhận ban đầu (1),421.934.558.874,421.934.558.874,421934558874.0,421934558874.0
Giá trị phân bổ lũy kế phần giá trị chiết khấu,Giá trị phân bổ lũy kế phần giá trị chiết khấu,Giá trị phân bổ lũy kế phần giá trị chiết khấu,Giá trị phân bổ lũy kế phần giá trị chiết khấu,Giá trị phân bổ lũy kế phần giá trị chiết khấu,,
Số đầu năm,Giá trị phân bổ lũy kế phần giá trị chiết khấu > Số đầu năm,Số đầu năm,5.360.852.718,-,5360852718.0,
Số phân bổ tăng trong năm,Giá trị phân bổ lũy kế phần giá trị chiết khấu > Số phân bổ tăng trong năm,Số phân bổ tăng trong năm,6.288.222.191,5.360.852.718,6288222191.0,5360852718.0
Số cuối năm (2),Giá trị phân bổ lũy kế phần giá trị chiết khấu > Số cuối năm (2),Số cuối năm (2),11.649.074.909,5.360.852.718,11649074909.0,5360852718.0
Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ,Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ,Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ,Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ,Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ,,
Số dư đầu năm,Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ > Số dư đầu năm,Số dư đầu năm,10.837.885.229,-,10837885229.0,
Chênh lệch tỷ giá trong năm,Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ > Chênh lệch tỷ giá trong năm,Chênh lệch tỷ giá trong năm,(295.980.034),10.837.885.229,-295980034.0,10837885229.0
Số dư cuối năm (3),Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ > Số dư cuối năm (3),Số dư cuối năm (3),10.541.905.195,10.837.885.229,10541905195.0,10837885229.0
Số dư tại thời điểm cuối năm = (1) + (2) + (3),Giá trị đánh lại chênh lệch tỷ giá nợ gốc cuối kỳ > Số dư tại thời điểm cuối năm = (1) + (2) + (3),Số dư tại thời điểm cuối năm = (1) + (2) + (3),444.125.538.978,438.133.296.821,444125538978.0,438133296821.0
