row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,305.999.290.584,327.923.813.913,305999290584.0,327923813913.0
Công ty TNHH Dược Phẩm Thiên Sơn,Công ty TNHH Dược Phẩm Thiên Sơn,Công ty TNHH Dược Phẩm Thiên Sơn,16.428.897.499,16.428.897.499,16428897499.0,16428897499.0
"Nanning Hai Shengda Trading Co., Ltd","Nanning Hai Shengda Trading Co., Ltd","Nanning Hai Shengda Trading Co., Ltd",5.290.190.017,657.091.987,5290190017.0,657091987.0
Công ty TNHH Dược phẩm Hải Tâm,Công ty TNHH Dược phẩm Hải Tâm,Công ty TNHH Dược phẩm Hải Tâm,4.976.554.629,-,4976554629.0,
Công ty TNHH MTV Tư Vấn TM DV Hoa và Tiến,Công ty TNHH MTV Tư Vấn TM DV Hoa và Tiến,Công ty TNHH MTV Tư Vấn TM DV Hoa và Tiến,3.930.095.300,-,3930095300.0,
Công ty CP SX-DV-TM Hoàng Gia Việt,Công ty CP SX-DV-TM Hoàng Gia Việt,Công ty CP SX-DV-TM Hoàng Gia Việt,3.836.111.310,3.836.111.310,3836111310.0,3836111310.0
DNTN Trung Đông,DNTN Trung Đông,DNTN Trung Đông,3.520.000.000,3.520.000.000,3520000000.0,3520000000.0
Công ty Maxwell (Asia) Pte Ltd,Công ty Maxwell (Asia) Pte Ltd,Công ty Maxwell (Asia) Pte Ltd,3.508.884.959,3.508.884.959,3508884959.0,3508884959.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,264.508.556.870,299.972.828.158,264508556870.0,299972828158.0
Dự phòng phải thu khách hàng khó đòi,Dự phòng phải thu khách hàng khó đòi,Dự phòng phải thu khách hàng khó đòi,(71.026.505.041),(65.599.646.760),-71026505041.0,-65599646760.0
