row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Trích trước chi phí lãi tiền vay,Ngắn hạn > Trích trước chi phí lãi tiền vay,Trích trước chi phí lãi tiền vay,726.779.128,1.268.786.227,726779128.0,1268786227.0
Trích trước chi phí lãi hợp đồng hợp tác đầu tư,Ngắn hạn > Trích trước chi phí lãi hợp đồng hợp tác đầu tư,Trích trước chi phí lãi hợp đồng hợp tác đầu tư,5.039.551.979,-,5039551979.0,
"Trích trước chi phí đầu tư xây dựng, sửa chữa","Ngắn hạn > Trích trước chi phí đầu tư xây dựng, sửa chữa","Trích trước chi phí đầu tư xây dựng, sửa chữa",177.736.553,9.502.078.846,177736553.0,9502078846.0
"Trích trước chi phí hỗ trợ bán hàng, khuyến mãi, chiết khấu, thuê cửa hàng","Ngắn hạn > Trích trước chi phí hỗ trợ bán hàng, khuyến mãi, chiết khấu, thuê cửa hàng","Trích trước chi phí hỗ trợ bán hàng, khuyến mãi, chiết khấu, thuê cửa hàng",7.986.755.381,19.423.914.789,7986755381.0,19423914789.0
Trích trước chi phí vận chuyển,Ngắn hạn > Trích trước chi phí vận chuyển,Trích trước chi phí vận chuyển,161.877.272,2.409.244.512,161877272.0,2409244512.0
Chi phí phải trả lãi trái phiếu,Ngắn hạn > Chi phí phải trả lãi trái phiếu,Chi phí phải trả lãi trái phiếu,1.843.250.091,1.841.816.940,1843250091.0,1841816940.0
Chi phí khác,Ngắn hạn > Chi phí khác,Chi phí khác,2.133.391.473,6.056.211.952,2133391473.0,6056211952.0
Cộng,Ngắn hạn > Cộng,Cộng,18.069.341.877,40.502.053.266,18069341877.0,40502053266.0
