row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị hợp lý,Số cuối năm > Dự phòng,Số đầu năm > Giá gốc,Số đầu năm > Giá trị hợp lý,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị hợp lý,numeric__Số đầu năm > Dự phòng
,,,VND,VND,VND,VND,VND,VND,,,,,,
a) Chứng khoán kinh doanh,a) Chứng khoán kinh doanh,a) Chứng khoán kinh doanh,222.820.916.182,33.970.429.600,16.274.574.909,225.688.745.464,39.772.200.445,13.233.988.019,222820916182.0,33970429600.0,16274574909.0,225688745464.0,39772200445.0,13233988019.0
- Tổng giá trị cổ phiếu,- Tổng giá trị cổ phiếu,- Tổng giá trị cổ phiếu,222.820.916.182,33.970.429.600,16.274.574.909,225.688.745.464,39.772.200.445,13.233.988.019,222820916182.0,33970429600.0,16274574909.0,225688745464.0,39772200445.0,13233988019.0
+ Giá trị cổ phiếu đã được niêm yết (i),+ Giá trị cổ phiếu đã được niêm yết (i),+ Giá trị cổ phiếu đã được niêm yết (i),24.926.294.642,19.956.764.120,4.969.530.522,30.330.727.505,24.841.732.445,5.488.995.060,24926294642.0,19956764120.0,4969530522.0,30330727505.0,24841732445.0,5488995060.0
+ Giá trị cổ phiếu giao dịch trên sàn Upcom (ii),+ Giá trị cổ phiếu giao dịch trên sàn Upcom (ii),+ Giá trị cổ phiếu giao dịch trên sàn Upcom (ii),25.318.709.867,14.013.665.480,11.305.044.387,22.675.460.959,14.930.468.000,7.744.992.959,25318709867.0,14013665480.0,11305044387.0,22675460959.0,14930468000.0,7744992959.0
+ Giá trị cổ phiếu chưa niêm yết (iii),+ Giá trị cổ phiếu chưa niêm yết (iii),+ Giá trị cổ phiếu chưa niêm yết (iii),172.575.911.673,,,172.682.557.000,,,172575911673.0,,,172682557000.0,,
