row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số cuối năm
Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,Thuế GTGT hàng bán nội địa,271.647.789,701.673.080,(679.589.174),293.731.695,271647789.0,701673080.0,-679589174.0,293731695.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,9.965.983.459,5.815.804.391,(9.980.007.159),5.801.780.691,9965983459.0,5815804391.0,-9980007159.0,5801780691.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,98.192.728,1.686.671.913,(1.630.340.461),154.524.180,98192728.0,1686671913.0,-1630340461.0,154524180.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,4.000.000,(4.000.000),-,,4000000.0,-4000000.0,
Cộng,Cộng,Cộng,10.335.823.976,8.208.149.384,(12.293.936.794),6.250.036.566,10335823976.0,8208149384.0,-12293936794.0,6250036566.0
