row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",87.600.000,-,54.800.000,-,87600000.0,,54800000.0,
Các khoản phải thu ngăn hạn khác,Các khoản phải thu ngăn hạn khác,Các khoản phải thu ngăn hạn khác,9.714.069,-,1.590.270,-,9714069.0,,1590270.0,
Cộng,Cộng,Cộng,783.279.475.350,-,768.884.000.270,(261.937.491),783279475350.0,,768884000270.0,-261937491.0
