row_label_raw,row_label_full,1.Phải trả nghiệp vụ margin
2.Phải trả gốc margin,2.Phải trả gốc margin,2.Phải trả gốc margin
2.1.Phải trả gốc margin của Nhà đầu tư trong nước,2.1.Phải trả gốc margin của Nhà đầu tư trong nước,2.1.Phải trả gốc margin của Nhà đầu tư trong nước
2.2.Phải trả gốc margin của Nhà đầu tư nước ngoài,2.2.Phải trả gốc margin của Nhà đầu tư nước ngoài,2.2.Phải trả gốc margin của Nhà đầu tư nước ngoài
3.Phải trả lãi margin,3.Phải trả lãi margin,3.Phải trả lãi margin
3.1.Phải trả lãi margin của Nhà đầu tư trong nước,3.1.Phải trả lãi margin của Nhà đầu tư trong nước,3.1.Phải trả lãi margin của Nhà đầu tư trong nước
3.2.Phải trả lãi margin của Nhà đầu tư nước ngoài,3.2.Phải trả lãi margin của Nhà đầu tư nước ngoài,3.2.Phải trả lãi margin của Nhà đầu tư nước ngoài
4.Phải trả nghiệp vụ ứng trước tiền bán chứng khoán,4.Phải trả nghiệp vụ ứng trước tiền bán chứng khoán,4.Phải trả nghiệp vụ ứng trước tiền bán chứng khoán
4.1.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán,4.1.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán,4.1.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán
a.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư trong nước,a.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư trong nước,a.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư trong nước
b.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư nước ngoài,b.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư nước ngoài,b.Phải trả gốc nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư nước ngoài
4.2.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán,4.2.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán,4.2.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán
a.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư trong nước,a.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư trong nước,a.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư trong nước
b.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư nước ngoài,b.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư nước ngoài,b.Phải trả lãi nghiệp vụ ứng trước tiền bán chứng khoán của Nhà đầu tư nước ngoài
5.Phải trả hoạt động giao dịch chứng khoán phái sinh,5.Phải trả hoạt động giao dịch chứng khoán phái sinh,5.Phải trả hoạt động giao dịch chứng khoán phái sinh
