row_label_raw,row_label_full,Năm 2019,Năm 2018,numeric__Năm 2018
312.553.706.851,312.553.706.851,312.553.706.851,259.540.156.789,259540156789.0
192.811.344.619,192.811.344.619,192.811.344.619,237.896.737.210,237896737210.0
505.365.051.470,505.365.051.470,505.365.051.470,497.436.893.999,497436893999.0
47.579.347.443,47.579.347.443,47.579.347.443,35.827.357.148,35827357148.0
11.894.836.861,11.894.836.861,11.894.836.861,8.956.839.287,8956839287.0
11.894.836.861,11.894.836.861,11.894.836.861,8.956.839.287,8956839287.0
23.789.673.721,23.789.673.721,23.789.673.721,17.913.678.574,17913678574.0
163.960.299.000,163.960.299.000,163.960.299.000,149.055.830.000,149055830000.0
