row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí bảo hiểm,Ngắn hạn > Chi phí bảo hiểm,Chi phí bảo hiểm,150.238.958,384.308.415,150238958.0,384308415.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,150.238.958,384.308.415,150238958.0,384308415.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Chi phí sửa chữa lớn tài sản cố định,Dài hạn > Chi phí sửa chữa lớn tài sản cố định,Chi phí sửa chữa lớn tài sản cố định,15.013.690.560,24.301.326.792,15013690560.0,24301326792.0
"Công cụ, dụng cụ xuất dùng","Dài hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",3.495.926.750,5.809.040.801,3495926750.0,5809040801.0
Chi phí trả trước khác,Dài hạn > Chi phí trả trước khác,Chi phí trả trước khác,7.466.067.213,5.695.299.197,7466067213.0,5695299197.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,25.975.684.523,35.805.666.790,25975684523.0,35805666790.0
