row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,10.648.742.743,11.718.984.836,10648742743.0,11718984836.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.648.742.743,11.718.984.836,10648742743.0,11718984836.0
