row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Dự phòng,Đơn vị tính: VND > Số đầu năm,Đơn vị tính: VND > Số đầu năm_1,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Dự phòng,numeric__Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số đầu năm_1
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,,,,,
"Vật tư và công cụ, dụng cụ","Ngắn hạn > Vật tư và công cụ, dụng cụ","Vật tư và công cụ, dụng cụ",12.933.999.175,-,36.114.668.364,-,12933999175.0,,36114668364.0,
Chi phí sản xuất kinh doanh dở dang,Ngắn hạn > Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,498.867.462,-,342.663.290,-,498867462.0,,342663290.0,
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,13.432.866.637,-,36.457.331.654,-,13432866637.0,,36457331654.0,
Dải hạn,Dải hạn,Dải hạn,,,,,,,,
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Dải hạn > Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",71.902.090.787,-,54.998.373.564,-,71902090787.0,,54998373564.0,
TỔNG CỘNG,Dải hạn > TỔNG CỘNG,TỔNG CỘNG,71.902.090.787,-,54.998.373.564,-,71902090787.0,,54998373564.0,
