row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Thuê tầng hàm,Thuê tầng hàm,Thuê tầng hàm,327.272.727,218.181.818,327272727.0,218181818.0
Chia giá vốn hợp đồng hợp tác kinh doanh,Chia giá vốn hợp đồng hợp tác kinh doanh,Chia giá vốn hợp đồng hợp tác kinh doanh,-,12.374.029.572,,12374029572.0
Nhận chuyển nhượng quyền sử dụng đất,Nhận chuyển nhượng quyền sử dụng đất,Nhận chuyển nhượng quyền sử dụng đất,25.338.444.604,1.242.887.409.696,25338444604.0,1242887409696.0
Lãi chậm trả cổ tức,Lãi chậm trả cổ tức,Lãi chậm trả cổ tức,22.581.873.134,10.473.226.766,22581873134.0,10473226766.0
Chuyển nhượng tầng 5 tòa nhà văn phòng Becamex Tower,Chuyển nhượng tầng 5 tòa nhà văn phòng Becamex Tower,Chuyển nhượng tầng 5 tòa nhà văn phòng Becamex Tower,-,25.568.000.000,,25568000000.0
Công ty Liên doanh TNHH Khu Công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu Công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu Công nghiệp Việt Nam – Singapore,,,,
Nhận chuyển nhượng quyền sử dụng đất,Công ty Liên doanh TNHH Khu Công nghiệp Việt Nam – Singapore > Nhận chuyển nhượng quyền sử dụng đất,Nhận chuyển nhượng quyền sử dụng đất,-,991.008.000,,991008000.0
Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,,,,
"Mua vật tư, thiết bị","Công ty Cổ phần Công nghệ & Truyền thông Việt Nam > Mua vật tư, thiết bị","Mua vật tư, thiết bị",4.068.956.734,1.809.477.616,4068956734.0,1809477616.0
Thi công công trình,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam > Thi công công trình,Thi công công trình,-,7.988.240.000,,7988240000.0
Cổ tức được chia,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam > Cổ tức được chia,Cổ tức được chia,1.530.000.000,1.190.000.000,1530000000.0,1190000000.0
Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Becamex,Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Becamex,Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Becamex,,,,
Cổ tức được chia,Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Becamex > Cổ tức được chia,Cổ tức được chia,1.500.000.000,-,1500000000.0,
"Mua hàng hóa, dịch vụ","Công ty Cổ phần Bệnh viện Đa khoa Quốc tế Becamex > Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",531.740.000,-,531740000.0,
Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,,,,
Thi công công trình,Công ty Cổ phần Xây dựng và Giao thông Bình Dương > Thi công công trình,Thi công công trình,23.267.020.334,-,23267020334.0,
Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,,,,
"Mua hàng hoá, dịch vụ","Công ty Cổ phần Kinh doanh và Phát triển Bình Dương > Mua hàng hoá, dịch vụ","Mua hàng hoá, dịch vụ",-,7.465.135.424,,7465135424.0
Công ty TNHH Dịch vụ và Xây dựng Tấn Hào Phát,Công ty TNHH Dịch vụ và Xây dựng Tấn Hào Phát,Công ty TNHH Dịch vụ và Xây dựng Tấn Hào Phát,,,,
Thu tiền điện,Công ty TNHH Dịch vụ và Xây dựng Tấn Hào Phát > Thu tiền điện,Thu tiền điện,17.149.554,-,17149554.0,
"Mua hàng hoá, dịch vụ","Công ty TNHH Dịch vụ và Xây dựng Tấn Hào Phát > Mua hàng hoá, dịch vụ","Mua hàng hoá, dịch vụ",12.934.599.868,-,12934599868.0,
