row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,474.384.349.258,,474.328.361.961,,474384349258.0,,474328361961.0,
Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP - Tiền đầu tư góp vốn xây dựng Dự án Becamex City Center (*),Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP - Tiền đầu tư góp vốn xây dựng Dự án Becamex City Center (*),Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP - Tiền đầu tư góp vốn xây dựng Dự án Becamex City Center (*),473.658.049.258,,473.602.061.961,,473658049258.0,,473602061961.0,
"Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP - Ký quỹ quản lý, thi công dự án Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước - đặt cọc tiền thuê nhà","Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP - Ký quỹ quản lý, thi công dự án Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước - đặt cọc tiền thuê nhà","Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP - Ký quỹ quản lý, thi công dự án Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex - Bình Phước - đặt cọc tiền thuê nhà",210.100.000,,210.100.000,,210100000.0,,210100000.0,
Phải thu các tổ chức khác,Phải thu các tổ chức khác,Phải thu các tổ chức khác,516.200.000,,516.200.000,,516200000.0,,516200000.0,
"Các khoản ký quỹ, ký cược dài hạn","Các khoản ký quỹ, ký cược dài hạn","Các khoản ký quỹ, ký cược dài hạn",118.000.000,,10.000.000,,118000000.0,,10000000.0,
Cộng,Cộng,Cộng,474.502.349.258,,474.338.361.961,,474502349258.0,,474338361961.0,
