row_label_raw,row_label_full,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Tỷ lệ vốn góp,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động kinh doanh chính,numeric__Tỷ lệ vốn góp,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết
Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex – Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex – Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex – Bình Phước,"Quốc lộ 14, Phường Chơn Thành, Tỉnh Đồng Nai, Việt Nam","Đầu tư, kinh doanh bất động sản.","40,33%","40,33%","40,33%",,,0.4033,0.4033,0.4033
Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thủ Dầu Một – Chơn Thành,Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thủ Dầu Một – Chơn Thành,Công ty Cổ phần Đường Cao tốc Thành phố Hồ Chí Minh - Thủ Dầu Một – Chơn Thành,"Tòa nhà WTC Tower, số 01, đường Hùng Vương, Phường Bình Dương, TP.Hồ Chí Minh, Việt Nam",Xây dựng công trình đường bộ,"20,00%","20,00%","20,00%",,,0.2,0.2,0.2
Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,Công ty Cổ phần Đường Vành đai 4 Thành phố Hồ Chí Minh,"Tòa nhà WTC Tower, số 01, đường Hùng Vương, Phường Bình Dương, TP.Hồ Chí Minh, Việt Nam",Xây dựng công trình đường bộ,"36,00%","36,00%","36,00%",,,0.36,0.36,0.36
