row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,168.504.755.941,168.061.540.301,168504755941.0,168061540301.0
"Lợi nhuận từ công ty liên doanh, liên kết","Lợi nhuận từ công ty liên doanh, liên kết","Lợi nhuận từ công ty liên doanh, liên kết",2.041.012.745,6.557.016.557,2041012745.0,6557016557.0
Phân bổ vào quỹ khen thưởng và phúc lợi (Thuyết minh 27),Phân bổ vào quỹ khen thưởng và phúc lợi (Thuyết minh 27),Phân bổ vào quỹ khen thưởng và phúc lợi (Thuyết minh 27),(1.019.807.425),(1.141.847.024),-1019807425.0,-1141847024.0
Trích thù lao Hội đồng Quản trị (Thuyết minh 27),Trích thù lao Hội đồng Quản trị (Thuyết minh 27),Trích thù lao Hội đồng Quản trị (Thuyết minh 27),(220.408.800),(24.580.193),-220408800.0,-24580193.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,(4.128.320.000),(4.670.893.700),-4128320000.0,-4670893700.0
"Trích quỹ từ thiện, khen thưởng ban điều hành(Thuyết minh 27)","Trích quỹ từ thiện, khen thưởng ban điều hành(Thuyết minh 27)","Trích quỹ từ thiện, khen thưởng ban điều hành(Thuyết minh 27)",(122.880.000),(276.480.000),-122880000.0,-276480000.0
Điều chỉnh khác (Thuyết minh 27),Điều chỉnh khác (Thuyết minh 27),Điều chỉnh khác (Thuyết minh 27),(1.696.346.005),-,-1696346005.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,163.358.006.456,168.504.755.941,163358006456.0,168504755941.0
