row_label_raw,row_label_full,Chỉ tiêu,Năm 2020,Năm 2021,numeric__Năm 2020,numeric__Năm 2021
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,16.552.851.285.923,16.540.582.714.022,16552851285923.0,16540582714022.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,(238.947.619.316),(324.263.178.202),-238947619316.0,-324263178202.0
